evm.TU.Herato0101.38	Herato01	1534995	1542392	-
evm.TU.Herato0101.39	Herato01	1542907	1619425	+
evm.TU.Herato0101.40	Herato01	1625840	1690155	-
evm.TU.Herato0101.41	Herato01	1652099	1661134	-
evm.TU.Herato0101.42	Herato01	1692582	1693039	+
evm.TU.Herato0101.43	Herato01	1697986	1841347	-
evm.TU.Herato0101.44	Herato01	1842833	1856838	-
evm.TU.Herato0101.45	Herato01	1857572	1864731	+
evm.TU.Herato0101.46	Herato01	1869698	1918126	-
evm.TU.Herato0101.47	Herato01	1920053	1921165	-
evm.TU.Herato0101.48	Herato01	1960350	1978108	+
evm.TU.Herato0101.49	Herato01	1983229	1995058	-
evm.TU.Herato0101.51_evm.TU.Herato0101.50	Herato01	1997256	2106748	-
evm.TU.Herato0101.51	Herato01	2073669	2106748	-
evm.TU.Herato0101.52	Herato01	2140969	2153992	+
evm.TU.Herato0101.53	Herato01	2155342	2159894	-
novel_gene_6	Herato01	2160068	2166627	+
evm.TU.Herato0101.54	Herato01	2167578	2183563	-
evm.TU.Herato0101.55	Herato01	2183830	2186088	+
evm.TU.Herato0101.56	Herato01	2187496	2189322	+
evm.TU.Herato0101.57	Herato01	2192711	2197035	-
evm.TU.Herato0101.58	Herato01	2197720	2203468	+
evm.TU.Herato0101.59	Herato01	2208633	2217418	-
evm.TU.Herato0101.60	Herato01	2217618	2225260	+
evm.TU.Herato0101.61	Herato01	2228169	2241874	-
evm.TU.Herato0101.62	Herato01	2243641	2251406	-
evm.TU.Herato0101.63	Herato01	2253055	2253393	+
evm.TU.Herato0101.64	Herato01	2261412	2278989	+
evm.TU.Herato0101.65	Herato01	2300548	2307218	+
evm.TU.Herato0101.66	Herato01	2308654	2309940	+
evm.TU.Herato0101.67	Herato01	2314600	2350523	+
evm.TU.Herato0101.68	Herato01	2382448	2445789	-
evm.TU.Herato0101.69	Herato01	2419981	2438260	+
evm.TU.Herato0101.70	Herato01	2650052	2651821	-
evm.TU.Herato0101.71_evm.TU.Herato0101.72	Herato01	2651900	2689458	+
evm.TU.Herato0101.73	Herato01	2693985	2703009	-
evm.TU.Herato0101.74	Herato01	2704323	2708691	+
evm.TU.Herato0101.75	Herato01	2710374	2723973	-
evm.TU.Herato0101.76	Herato01	2725320	2742345	+
evm.TU.Herato0101.77	Herato01	2744921	2751449	+
evm.TU.Herato0101.78	Herato01	2752085	2754986	-
evm.TU.Herato0101.79	Herato01	2755367	2770925	+
evm.TU.Herato0101.80	Herato01	2771719	2777184	-
evm.TU.Herato0101.81	Herato01	2777381	2779590	+
evm.TU.Herato0101.82	Herato01	2780243	2782905	-
evm.TU.Herato0101.83	Herato01	2783467	2787644	+
evm.TU.Herato0101.84	Herato01	2794122	2813399	-
evm.TU.Herato0101.85	Herato01	2813633	2820946	+
evm.TU.Herato0101.86	Herato01	2821213	2824720	+
evm.TU.Herato0101.87	Herato01	2824801	2826827	-
evm.TU.Herato0101.88	Herato01	2828546	2829045	+
evm.TU.Herato0101.89	Herato01	2841781	2843229	-
evm.TU.Herato0101.90	Herato01	2843798	2846749	+
evm.TU.Herato0101.91	Herato01	2847870	2852949	-
evm.TU.Herato0101.92	Herato01	2853519	2858428	-
evm.TU.Herato0101.93	Herato01	2896462	2967361	+
evm.TU.Herato0101.94	Herato01	2974676	2983675	+
evm.TU.Herato0101.95	Herato01	2984208	2986658	+
evm.TU.Herato0101.96	Herato01	2988621	2990016	+
evm.TU.Herato0101.97	Herato01	2991085	2991575	+
evm.TU.Herato0101.98	Herato01	2993007	2995879	+
evm.TU.Herato0101.99	Herato01	2996424	2998436	+
evm.TU.Herato0101.100	Herato01	3000472	3001816	+
evm.TU.Herato0101.101	Herato01	3003360	3051754	-
evm.TU.Herato0101.102	Herato01	3066219	3073475	+
evm.TU.Herato0101.103	Herato01	3080326	3085731	-
evm.TU.Herato0101.104	Herato01	3085666	3097300	-
evm.TU.Herato0101.105	Herato01	3116778	3279446	+
evm.TU.Herato0101.106	Herato01	3229253	3237012	+
evm.TU.Herato0101.107	Herato01	3282397	3288683	-
evm.TU.Herato0101.108	Herato01	3294803	3296319	+
evm.TU.Herato0101.109	Herato01	3304402	3305483	+
evm.TU.Herato0101.110	Herato01	3306041	3306538	-
evm.TU.Herato0101.111	Herato01	3308497	3309492	-
evm.TU.Herato0101.112	Herato01	3309796	3319764	-
evm.TU.Herato0101.113	Herato01	3324642	3326426	+
evm.TU.Herato0101.114	Herato01	3329472	3347770	-
evm.TU.Herato0101.115	Herato01	3392769	3472613	+
evm.TU.Herato0101.116	Herato01	3661419	3667417	+
evm.TU.Herato0101.117	Herato01	3697098	3763048	+
evm.TU.Herato0101.118	Herato01	3864105	3870757	-
evm.TU.Herato0101.119	Herato01	3952501	4015584	-
evm.TU.Herato0101.120	Herato01	4091694	4094066	+
evm.TU.Herato0101.121	Herato01	4095074	4176228	+
evm.TU.Herato0101.122	Herato01	4182099	4192785	-
evm.TU.Herato0101.123	Herato01	4194776	4202098	+
evm.TU.Herato0101.124	Herato01	4203064	4209742	-
evm.TU.Herato0101.125	Herato01	4203935	4205183	+
evm.TU.Herato0101.126	Herato01	4214051	4216386	+
evm.TU.Herato0101.127	Herato01	4219832	4224258	-
evm.TU.Herato0101.128	Herato01	4223585	4232891	+
evm.TU.Herato0101.129	Herato01	4237773	4323442	+
evm.TU.Herato0101.130	Herato01	4323746	4327168	-
evm.TU.Herato0101.131	Herato01	4327176	4329824	-
evm.TU.Herato0101.132	Herato01	4330544	4362925	+
evm.TU.Herato0101.133	Herato01	4365725	4372174	-
evm.TU.Herato0101.134	Herato01	4372344	4374729	-
evm.TU.Herato0101.135	Herato01	4374784	4400681	+
evm.TU.Herato0101.136	Herato01	4403920	4406362	+
evm.TU.Herato0101.137	Herato01	4536660	4614768	+
evm.TU.Herato0101.138	Herato01	4820198	4820971	+
evm.TU.Herato0101.139	Herato01	4870157	4917030	+
evm.TU.Herato0101.140	Herato01	4931804	4933651	+
evm.TU.Herato0101.141	Herato01	5077980	5084803	+
evm.TU.Herato0101.142	Herato01	5099486	5104095	-
evm.TU.Herato0101.143	Herato01	5104486	5109840	-
evm.TU.Herato0101.144	Herato01	5380629	5438801	+
evm.TU.Herato0101.145	Herato01	5441084	5506235	-
evm.TU.Herato0101.146	Herato01	5515741	5523222	+
evm.TU.Herato0101.147	Herato01	5525640	5526454	-
evm.TU.Herato0101.148	Herato01	5530415	5543951	-
evm.TU.Herato0101.149	Herato01	5546099	5549230	+
evm.TU.Herato0101.150	Herato01	5549189	5551000	+
evm.TU.Herato0101.151	Herato01	5551648	5556633	-
evm.TU.Herato0101.152	Herato01	5579973	5592209	+
evm.TU.Herato0101.153	Herato01	5596223	5599159	+
evm.TU.Herato0101.154	Herato01	5602141	5608893	-
evm.TU.Herato0101.155	Herato01	5609911	5615191	+
evm.TU.Herato0101.156	Herato01	5624367	5627789	-
evm.TU.Herato0101.157	Herato01	5629113	5666709	+
evm.TU.Herato0101.158	Herato01	5673783	5684034	-
evm.TU.Herato0101.159	Herato01	5715925	5793532	-
evm.TU.Herato0101.160	Herato01	5728129	5741973	-
evm.TU.Herato0101.161	Herato01	5817140	5829545	-
evm.TU.Herato0101.162	Herato01	5833788	5834708	-
evm.TU.Herato0101.163	Herato01	5837309	5838193	-
evm.TU.Herato0101.164	Herato01	5862866	5863237	-
evm.TU.Herato0101.165	Herato01	5888752	5889148	+
evm.TU.Herato0101.166	Herato01	5913044	5914146	+
evm.TU.Herato0101.167	Herato01	5922627	5925168	+
evm.TU.Herato0101.168	Herato01	5928950	5931562	+
evm.TU.Herato0101.169	Herato01	5934867	5939003	+
evm.TU.Herato0101.170	Herato01	5942961	5947040	+
evm.TU.Herato0101.171	Herato01	5952683	6018287	+
evm.TU.Herato0101.172	Herato01	6026352	6038843	+
evm.TU.Herato0101.173	Herato01	6046386	6047597	-
evm.TU.Herato0101.174	Herato01	6047639	6050424	-
evm.TU.Herato0101.175_evm.TU.Herato0101.176	Herato01	6055045	6086832	+
evm.TU.Herato0101.177	Herato01	6090378	6102595	-
evm.TU.Herato0101.178	Herato01	6104526	6109626	-
evm.TU.Herato0101.179	Herato01	6126632	6260383	+
evm.TU.Herato0101.180	Herato01	6262819	6273791	+
evm.TU.Herato0101.181	Herato01	6274615	6283014	+
evm.TU.Herato0101.182	Herato01	6283197	6291892	-
evm.TU.Herato0101.183	Herato01	6308805	6345284	+
evm.TU.Herato0101.184	Herato01	6319790	6332775	+
evm.TU.Herato0101.185	Herato01	6348372	6348740	-
evm.TU.Herato0101.186	Herato01	6353374	6354405	+
evm.TU.Herato0101.187	Herato01	6359166	6360182	+
evm.TU.Herato0101.188_evm.TU.Herato0101.189	Herato01	6362128	6374647	+
evm.TU.Herato0101.190	Herato01	6377052	6377750	+
evm.TU.Herato0101.192	Herato01	6379478	6395745	+
evm.TU.Herato0101.191	Herato01	6385575	6386621	-
evm.TU.Herato0101.193	Herato01	6397673	6398812	+
evm.TU.Herato0101.194	Herato01	6412930	6414978	+
evm.TU.Herato0101.195	Herato01	6426977	6433832	-
evm.TU.Herato0101.196	Herato01	6434502	6438597	-
evm.TU.Herato0101.197	Herato01	6438817	6441811	+
evm.TU.Herato0101.198	Herato01	6444762	6531256	+
evm.TU.Herato0101.199	Herato01	6541211	6551072	+
evm.TU.Herato0101.200	Herato01	6739710	6764588	+
evm.TU.Herato0101.201	Herato01	6769374	6784685	+
evm.TU.Herato0101.202	Herato01	6789034	6807560	-
evm.TU.Herato0101.203	Herato01	6809216	6813454	+
evm.TU.Herato0101.204	Herato01	6814231	6823846	+
evm.TU.Herato0101.205	Herato01	6824775	6837712	-
evm.TU.Herato0101.206	Herato01	6828072	6830185	+
evm.TU.Herato0101.207	Herato01	6831108	6831965	+
evm.TU.Herato0101.208	Herato01	6855044	6857608	+
evm.TU.Herato0101.209	Herato01	6859576	6872911	+
evm.TU.Herato0101.210	Herato01	6879194	6882691	-
evm.TU.Herato0101.211	Herato01	6883219	6887454	+
evm.TU.Herato0101.212	Herato01	6895749	6898637	-
evm.TU.Herato0101.213	Herato01	6921590	6985743	-
evm.TU.Herato0101.214	Herato01	6972275	6972956	+
evm.TU.Herato0101.215	Herato01	7004164	7006668	+
evm.TU.Herato0101.216	Herato01	7048703	7079492	+
novel_gene_10	Herato01	7071905	7078106	-
evm.TU.Herato0101.217	Herato01	7081326	7086056	-
evm.TU.Herato0101.218	Herato01	7088007	7091419	-
evm.TU.Herato0101.219	Herato01	7104489	7144194	+
evm.TU.Herato0101.220	Herato01	7152477	7207012	+
evm.TU.Herato0101.221	Herato01	7213276	7246176	-
evm.TU.Herato0101.222	Herato01	7246386	7261653	+
evm.TU.Herato0101.223	Herato01	7263665	7268220	-
evm.TU.Herato0101.224	Herato01	7268940	7270581	+
evm.TU.Herato0101.225	Herato01	7271198	7273247	-
evm.TU.Herato0101.226	Herato01	7273305	7274058	-
evm.TU.Herato0101.227	Herato01	7274604	7333314	+
evm.TU.Herato0101.228	Herato01	7338991	7456419	+
evm.TU.Herato0101.229	Herato01	7459913	7515849	-
evm.TU.Herato0101.230	Herato01	7510694	7511479	+
evm.TU.Herato0101.231	Herato01	7516601	7517365	+
evm.TU.Herato0101.232	Herato01	7641925	7676999	-
evm.TU.Herato0101.233	Herato01	7790158	7792702	+
evm.TU.Herato0101.234	Herato01	7795349	7800121	-
evm.TU.Herato0101.235	Herato01	7804204	7809760	-
evm.TU.Herato0101.236	Herato01	7815272	7821548	-
evm.TU.Herato0101.237	Herato01	7863939	7872799	-
evm.TU.Herato0101.238	Herato01	7872966	7882076	+
evm.TU.Herato0101.239	Herato01	7889811	8158610	-
evm.TU.Herato0101.240	Herato01	7897201	7898731	-
evm.TU.Herato0101.241	Herato01	8029141	8036004	-
evm.TU.Herato0101.242	Herato01	8268552	8276979	+
evm.TU.Herato0101.243	Herato01	8279834	8290509	+
evm.TU.Herato0101.244	Herato01	8293217	8293750	+
evm.TU.Herato0101.245	Herato01	8296321	8345437	+
evm.TU.Herato0101.246	Herato01	8300150	8303597	+
evm.TU.Herato0101.247	Herato01	8305878	8313676	+
evm.TU.Herato0101.248	Herato01	8320318	8322716	+
evm.TU.Herato0101.249	Herato01	8324283	8332035	+
evm.TU.Herato0101.250	Herato01	8336839	8338256	+
evm.TU.Herato0101.251	Herato01	8347246	8351763	+
evm.TU.Herato0101.252	Herato01	8504415	8509191	-
evm.TU.Herato0101.253	Herato01	8511892	8519729	+
evm.TU.Herato0101.254	Herato01	8520504	8524408	-
evm.TU.Herato0101.255	Herato01	8526454	8538448	-
evm.TU.Herato0101.256	Herato01	8546882	8568222	-
evm.TU.Herato0101.257	Herato01	8599802	8607148	-
evm.TU.Herato0101.258	Herato01	8609041	8615833	+
evm.TU.Herato0101.259	Herato01	8650478	8714532	+
evm.TU.Herato0101.260	Herato01	8681722	8687195	+
evm.TU.Herato0101.261	Herato01	8717699	8742722	-
evm.TU.Herato0101.262	Herato01	8821844	8825598	-
evm.TU.Herato0101.263	Herato01	8852341	8856511	-
evm.TU.Herato0101.264	Herato01	8897498	8914487	+
evm.TU.Herato0101.265	Herato01	8916694	8920267	-
evm.TU.Herato0101.266	Herato01	8920616	8927576	+
evm.TU.Herato0101.267	Herato01	8934909	8970556	-
evm.TU.Herato0101.268	Herato01	8972676	8996973	+
evm.TU.Herato0101.269	Herato01	9001725	9005001	-
evm.TU.Herato0101.270	Herato01	9005733	9011911	+
evm.TU.Herato0101.271	Herato01	9013738	9023362	-
evm.TU.Herato0101.272	Herato01	9023789	9024523	+
evm.TU.Herato0101.273	Herato01	9029105	9061158	+
evm.TU.Herato0101.274	Herato01	9061729	9063338	+
evm.TU.Herato0101.275	Herato01	9065267	9071233	-
evm.TU.Herato0101.276	Herato01	9071779	9077846	+
evm.TU.Herato0101.277	Herato01	9083249	9091393	-
evm.TU.Herato0101.278	Herato01	9092385	9104258	+
evm.TU.Herato0101.279	Herato01	9136153	9150131	-
evm.TU.Herato0101.280	Herato01	9166202	9167307	+
evm.TU.Herato0101.281	Herato01	9201369	9202103	+
evm.TU.Herato0101.282	Herato01	9314478	9329128	-
evm.TU.Herato0101.283	Herato01	9337638	9351802	-
evm.TU.Herato0101.284	Herato01	9376905	9425023	+
evm.TU.Herato0101.285	Herato01	9552491	9558689	+
evm.TU.Herato0101.286	Herato01	9700813	9702781	-
evm.TU.Herato0101.287	Herato01	9755688	9756170	-
evm.TU.Herato0101.288	Herato01	9904098	10056020	+
evm.TU.Herato0101.289	Herato01	9978031	9983221	+
evm.TU.Herato0101.290	Herato01	10061802	10065251	-
evm.TU.Herato0101.291	Herato01	10084721	10139120	-
evm.TU.Herato0101.292	Herato01	10139390	10142314	+
evm.TU.Herato0101.293	Herato01	10149187	10150020	+
evm.TU.Herato0101.294	Herato01	10150706	10167013	-
evm.TU.Herato0101.295	Herato01	10167444	10181525	+
evm.TU.Herato0101.296	Herato01	10190530	10191206	+
evm.TU.Herato0101.297	Herato01	10244762	10247551	-
evm.TU.Herato0101.298	Herato01	10260254	10297391	+
evm.TU.Herato0101.299	Herato01	10302046	10345285	+
evm.TU.Herato0101.300	Herato01	10350773	10355010	-
evm.TU.Herato0101.301	Herato01	10417170	10443997	+
evm.TU.Herato0101.302	Herato01	10454338	10455132	+
evm.TU.Herato0101.303	Herato01	10467466	10470401	+
evm.TU.Herato0101.304	Herato01	10480210	10480942	-
evm.TU.Herato0101.305	Herato01	10483752	10487835	+
evm.TU.Herato0101.306	Herato01	10492183	10496204	-
evm.TU.Herato0101.307	Herato01	10613663	10621190	+
evm.TU.Herato0101.308	Herato01	10767315	10818265	+
evm.TU.Herato0101.309	Herato01	10818327	10822656	+
evm.TU.Herato0101.310	Herato01	10847062	10862835	-
evm.TU.Herato0101.311	Herato01	10867452	10881175	-
evm.TU.Herato0101.312	Herato01	10928258	10979252	+
evm.TU.Herato0101.313	Herato01	10984421	10985983	-
evm.TU.Herato0101.314	Herato01	10986377	10992398	+
evm.TU.Herato0101.315	Herato01	10992878	11017137	+
evm.TU.Herato0101.316	Herato01	11026276	11039575	-
evm.TU.Herato0101.317	Herato01	11056685	11062442	+
evm.TU.Herato0101.318	Herato01	11164101	11184812	-
evm.TU.Herato0101.319	Herato01	11190324	11213631	-
evm.TU.Herato0101.320	Herato01	11214553	11217346	-
evm.TU.Herato0101.321	Herato01	11217858	11232487	+
evm.TU.Herato0101.322	Herato01	11237221	11247053	-
evm.TU.Herato0101.323	Herato01	11250157	11266835	-
evm.TU.Herato0101.324	Herato01	11267483	11272488	-
evm.TU.Herato0101.325	Herato01	11279937	11301409	+
evm.TU.Herato0101.326	Herato01	11300863	11305829	-
evm.TU.Herato0101.327	Herato01	11305461	11315612	+
evm.TU.Herato0101.328	Herato01	11326034	11341988	-
evm.TU.Herato0101.329	Herato01	11371603	11373930	+
evm.TU.Herato0101.330	Herato01	11376702	11382815	-
evm.TU.Herato0101.331	Herato01	11383080	11387780	+
evm.TU.Herato0101.332	Herato01	11388894	11431913	-
evm.TU.Herato0101.333	Herato01	11434742	11447413	+
evm.TU.Herato0101.334	Herato01	11447600	11450483	-
evm.TU.Herato0101.335	Herato01	11472288	11473440	+
evm.TU.Herato0101.336	Herato01	11474205	11483553	-
evm.TU.Herato0101.337	Herato01	11484555	11485915	+
evm.TU.Herato0101.338	Herato01	11488613	11496414	-
evm.TU.Herato0101.339	Herato01	11498319	11499833	+
evm.TU.Herato0101.340	Herato01	11499723	11501424	-
evm.TU.Herato0101.341	Herato01	11501231	11504101	+
evm.TU.Herato0101.342	Herato01	11504092	11508027	-
evm.TU.Herato0101.343	Herato01	11512138	11512565	+
evm.TU.Herato0101.344	Herato01	11513665	11522542	-
evm.TU.Herato0101.345	Herato01	11522625	11533743	+
evm.TU.Herato0101.346	Herato01	11534265	11536750	-
evm.TU.Herato0101.347	Herato01	11538833	11540107	+
evm.TU.Herato0101.348	Herato01	11541131	11548161	-
evm.TU.Herato0101.349	Herato01	11548859	11553198	+
evm.TU.Herato0101.350	Herato01	11554157	11561407	-
evm.TU.Herato0101.351	Herato01	11564532	11565978	+
evm.TU.Herato0101.352	Herato01	11569363	11598718	+
evm.TU.Herato0101.353	Herato01	11579155	11582759	+
evm.TU.Herato0101.354	Herato01	11613567	11616096	+
evm.TU.Herato0101.355	Herato01	11617030	11666410	+
evm.TU.Herato0101.356	Herato01	11664181	11664546	+
evm.TU.Herato0101.357	Herato01	11678277	11679793	+
evm.TU.Herato0101.358	Herato01	11680294	11694608	-
evm.TU.Herato0101.359	Herato01	11694838	11701244	+
evm.TU.Herato0101.360	Herato01	11704124	11713186	-
evm.TU.Herato0101.361	Herato01	11713658	11724671	+
novel_gene_5	Herato01	11714127	11717141	+
evm.TU.Herato0101.362	Herato01	11724637	11726939	+
evm.TU.Herato0101.363	Herato01	11729739	11734250	-
evm.TU.Herato0101.364	Herato01	11734974	11738939	+
evm.TU.Herato0101.365	Herato01	11740765	11784807	-
evm.TU.Herato0101.366	Herato01	11785270	11796227	+
evm.TU.Herato0101.367	Herato01	11799706	11804573	-
evm.TU.Herato0101.368	Herato01	11818934	11828802	+
evm.TU.Herato0101.369	Herato01	11839420	11840487	-
evm.TU.Herato0101.370	Herato01	11844015	11846109	+
evm.TU.Herato0101.371	Herato01	11846668	11849385	-
evm.TU.Herato0101.372	Herato01	11850135	11856065	+
evm.TU.Herato0101.373	Herato01	11856193	11858117	-
evm.TU.Herato0101.374	Herato01	11860740	11869694	-
evm.TU.Herato0101.375	Herato01	11872570	11875545	+
evm.TU.Herato0101.376	Herato01	11876256	11881465	+
evm.TU.Herato0101.377	Herato01	11883569	11899660	-
evm.TU.Herato0101.378	Herato01	11911919	11913498	+
evm.TU.Herato0101.379	Herato01	11920532	11923304	-
evm.TU.Herato0101.380	Herato01	11928759	11968265	+
evm.TU.Herato0101.381	Herato01	12052444	12053974	+
evm.TU.Herato0101.382	Herato01	12055250	12055978	-
evm.TU.Herato0101.383	Herato01	12058740	12059918	+
evm.TU.Herato0101.384	Herato01	12059994	12061552	-
evm.TU.Herato0101.385	Herato01	12063558	12070813	+
evm.TU.Herato0101.386	Herato01	12072547	12075826	-
evm.TU.Herato0101.387	Herato01	12094561	12096821	-
evm.TU.Herato0101.388	Herato01	12096601	12106890	-
evm.TU.Herato0101.389	Herato01	12123927	12126107	-
evm.TU.Herato0101.390	Herato01	12153253	12154363	+
evm.TU.Herato0101.391	Herato01	12155091	12172820	-
evm.TU.Herato0101.392	Herato01	12200752	12211696	+
evm.TU.Herato0101.393	Herato01	12214049	12224420	-
evm.TU.Herato0101.394	Herato01	12229421	12248235	-
evm.TU.Herato0101.395	Herato01	12250523	12294908	-
evm.TU.Herato0101.396	Herato01	12278304	12288682	+
evm.TU.Herato0101.397	Herato01	12290952	12293365	+
evm.TU.Herato0101.398	Herato01	12296206	12300320	-
evm.TU.Herato0101.399	Herato01	12300511	12302046	+
evm.TU.Herato0101.400	Herato01	12304745	12307619	-
evm.TU.Herato0101.401_evm.TU.Herato0101.403	Herato01	12308203	12327485	+
evm.TU.Herato0101.402	Herato01	12310708	12314246	-
evm.TU.Herato0101.408	Herato01	12330345	12396520	+
evm.TU.Herato0101.404	Herato01	12339578	12342671	-
evm.TU.Herato0101.405	Herato01	12344746	12348408	-
evm.TU.Herato0101.406	Herato01	12349513	12372310	-
evm.TU.Herato0101.407	Herato01	12373421	12387948	-
evm.TU.Herato0101.409	Herato01	12399185	12407549	+
evm.TU.Herato0101.410	Herato01	12408214	12415464	-
evm.TU.Herato0101.411	Herato01	12416621	12431906	+
evm.TU.Herato0101.412	Herato01	12436314	12452259	-
evm.TU.Herato0101.413	Herato01	12453985	12454563	+
evm.TU.Herato0101.414	Herato01	12454611	12457966	-
evm.TU.Herato0101.415	Herato01	12458065	12518626	+
evm.TU.Herato0101.416	Herato01	12586559	12594977	-
evm.TU.Herato0101.417	Herato01	12596357	12603656	+
evm.TU.Herato0101.418	Herato01	12608677	12617444	-
evm.TU.Herato0101.419	Herato01	12621020	12626229	+
evm.TU.Herato0101.420	Herato01	12628153	12633173	-
evm.TU.Herato0101.421	Herato01	12634124	12635966	+
evm.TU.Herato0101.422	Herato01	12636247	12640398	-
evm.TU.Herato0101.423	Herato01	12641174	12656615	+
evm.TU.Herato0101.424	Herato01	12657268	12667241	-
evm.TU.Herato0101.425	Herato01	12669538	12670931	+
evm.TU.Herato0101.426	Herato01	12673280	12679826	-
evm.TU.Herato0101.427	Herato01	12699284	12705950	-
evm.TU.Herato0101.428	Herato01	12707148	12708191	+
evm.TU.Herato0101.429	Herato01	12708214	12710082	-
evm.TU.Herato0101.430	Herato01	12711153	12716270	+
evm.TU.Herato0101.431	Herato01	12727868	12737803	+
evm.TU.Herato0101.432	Herato01	12739355	12740644	-
evm.TU.Herato0101.433	Herato01	12757151	12816229	+
evm.TU.Herato0101.434	Herato01	12770854	12771807	+
evm.TU.Herato0101.435	Herato01	12837303	12867880	-
evm.TU.Herato0101.436	Herato01	12893936	12898007	+
evm.TU.Herato0101.437	Herato01	12935420	12937391	-
evm.TU.Herato0101.438	Herato01	12943817	12947611	-
evm.TU.Herato0101.439	Herato01	12952900	12984803	-
evm.TU.Herato0101.440	Herato01	12992911	12994396	+
evm.TU.Herato0101.441	Herato01	12995671	12996789	-
evm.TU.Herato0101.442	Herato01	12997864	13002272	+
evm.TU.Herato0101.443	Herato01	13005600	13015899	+
evm.TU.Herato0101.444	Herato01	13031039	13042650	+
evm.TU.Herato0101.445	Herato01	13046214	13047831	-
evm.TU.Herato0101.446	Herato01	13049949	13062528	-
evm.TU.Herato0101.447	Herato01	13073881	13076014	+
evm.TU.Herato0101.448	Herato01	13077568	13078838	-
evm.TU.Herato0101.449	Herato01	13079903	13080751	+
evm.TU.Herato0101.450_evm.TU.Herato0101.452	Herato01	13081842	13094527	-
evm.TU.Herato0101.451_evm.TU.Herato0101.453	Herato01	13087530	13100482	+
evm.TU.Herato0101.454	Herato01	13104384	13116719	-
evm.TU.Herato0101.456	Herato01	13140603	13256653	+
evm.TU.Herato0101.455	Herato01	13177166	13183637	-
novel_gene_4	Herato01	13244046	13244805	+
evm.TU.Herato0101.457	Herato01	13257348	13260700	-
evm.TU.Herato0101.458	Herato01	13261716	13266502	+
evm.TU.Herato0101.459	Herato01	13267147	13286189	-
evm.TU.Herato0101.460	Herato01	13270066	13333846	+
novel_gene_8	Herato01	13361018	13371126	+
evm.TU.Herato0101.461	Herato01	13380347	13381171	-
evm.TU.Herato0101.462	Herato01	13382039	13386608	-
evm.TU.Herato0101.463	Herato01	13389717	13391003	+
evm.TU.Herato0101.464	Herato01	13392913	13393898	-
evm.TU.Herato0101.465	Herato01	13394815	13399110	-
evm.TU.Herato0101.466	Herato01	13404463	13408892	-
evm.TU.Herato0101.467	Herato01	13409418	13454667	+
evm.TU.Herato0101.468	Herato01	13466962	13468523	+
evm.TU.Herato0101.469	Herato01	13476114	13480510	+
evm.TU.Herato0101.470	Herato01	13486096	13490082	+
evm.TU.Herato0101.471	Herato01	13537257	13543720	+
evm.TU.Herato0101.472	Herato01	13545128	13549005	+
evm.TU.Herato0101.473	Herato01	13548945	13549790	-
evm.TU.Herato0101.474	Herato01	13549649	13552460	+
evm.TU.Herato0101.475	Herato01	13552353	13554418	-
evm.TU.Herato0101.476	Herato01	13557589	13559433	-
evm.TU.Herato0101.477	Herato01	13560220	13561768	+
evm.TU.Herato0101.478	Herato01	13561900	13565975	-
evm.TU.Herato0101.479	Herato01	13571730	13578212	-
evm.TU.Herato0101.480	Herato01	13581001	13581952	+
evm.TU.Herato0101.481	Herato01	13582487	13583536	-
